date,real,fit,predict
2023/5/8 9:00,78,,
2023/5/8 10:00,99,75.3563,
2023/5/8 11:00,114,99.4563,
2023/5/8 12:00,123,109.3467,
2023/5/8 13:00,124,100.7543,
2023/5/8 14:00,122,103.5638,
2023/5/8 15:00,117,110.3563,
2023/5/8 16:00,120,117.3563,
2023/5/8 17:00,107,104.4567,
2023/5/8 18:00,103,105.2454,
2023/5/8 19:00,99,95.4537,
2023/5/8 20:00,101,91.4256,
2023/5/8 21:00,102,118.6432,
2023/5/8 22:00,100,110.4356,
2023/5/8 23:00,84,70.6432,
2023/5/9 0:00,6,64.6332,
2023/5/9 1:00,2,32.6643,
2023/5/9 2:00,0,21.6432,
2023/5/9 3:00,0,15.8654,
2023/5/9 4:00,0,4.3578,
2023/5/9 5:00,0,2.8654,
2023/5/9 6:00,0,4.4256,
2023/5/9 7:00,6,3.2764,
2023/5/9 8:00,7,2.2548,
2023/5/9 9:00,6,2.8635,
2023/5/9 10:00,3,1.8654,
2023/5/9 11:00,7,4.7653,
2023/5/9 12:00,14,8.7553,
2023/5/9 13:00,43,13.7543,
2023/5/9 14:00,44,27.6442,
2023/5/9 15:00,78,61.2467,
2023/5/9 16:00,99,75.3563,
2023/5/9 17:00,114,99.4563,
2023/5/9 18:00,123,109.3467,
2023/5/9 19:00,,,108.7543
2023/5/9 20:00,,,110.6432
2023/5/9 21:00,,,113.6632
2023/5/9 22:00,,,117.7437
